,ID,Username,Date,Tweet,Hashtags,RT,SA,Float
0,1.2266361296437944e+18,Agamayer07,Sun Feb 09 22:36:57 +0000 2020,sukses hasil pemilihan curang mudah menjadikan di,,1.0,Positif,0.9807065725326538
0,1.2266355514674012e+18,BungkusTukang,Sun Feb 09 22:34:39 +0000 2020,semangat mas dedikasinya pemilihan demokrasi jujur adil,,0.0,Positif,0.9233205318450928
0,1.2266339479137075e+18,Kadavi60515934,Sun Feb 09 22:28:17 +0000 2020,relawan stress klo mrka berbuat melanggar hukum lepas jeratan hukum dgn dalih pelaku stress yg pertanyaan knp orang stress gila diperbolehkan pemilu atau memperbolehkan orang stress gila,,0.0,Positif,0.8287885189056396
0,1.2266320651912765e+18,F3K4R,Sun Feb 09 22:20:48 +0000 2020,dikelilingi aparat membisikinya berantas kadrun pengacau nkri mentri dipilih kerja gaduh hasilnya kss pemilu id boneka doang kompres menyenangkan rakyat gmnpun orba lbh tegas,,1.0,Negatif,0.06895864009857178
0,1.2266311999357542e+18,DianDrianto,Sun Feb 09 22:17:22 +0000 2020,pertanda pemilihan,,0.0,Negatif,0.29979217052459717
0,1.2266238639050875e+18,Mu2de,Sun Feb 09 21:48:13 +0000 2020,tewas tersangkut korupsi juga hihihi semoga kebenaran muncul negri tumpah darah nyawa melayang pemilihan th kemarin,,0.0,Negatif,0.20803676545619965
0,1.2266180471268557e+18,tsabithamaghfr,Sun Feb 09 21:25:06 +0000 2020,dhimas laksono anu filmnya gambaran pr kemen,,8.0,Positif,0.8734052181243896
0,1.2266149269044224e+18,hadrianbimoHB,Sun Feb 09 21:12:42 +0000 2020,tinta pemilihan hilang tinta ku mu hilang uhhuyy,T_S_Project; ,0.0,Netral,0.6008576154708862
0,1.2266058208985047e+18,aisa_jasmine,Sun Feb 09 20:36:31 +0000 2020,ketua partai ber iman negeri hancur salah orang memimpin bertanggung partai mendukung pertanggung dunia akhirat pemilu judi gambling,,0.0,Positif,0.9393298029899597
0,1.2266030196528292e+18,HaerumanUman,Sun Feb 09 20:25:23 +0000 2020,sebelah stress semua alias pe a orang orang gila suruh mencoblos pemilu,,0.0,Positif,0.9959303736686707
0,1.2266014198278922e+18,jpnncom,Sun Feb 09 20:19:02 +0000 2020,direktur pusat studi kajian konstitusi pusako universitas andalas padang feri amsari mengatakan pks memiliki laporan keuangan terbuka,PKS; ,0.0,Positif,0.9869731068611145
0,1.2265969377736622e+18,HasbyYusuf9,Sun Feb 09 20:01:13 +0000 2020,orang petugas pemilihan mati dianggap kelelahan dianggap virus corona yakin alasan disiapkan itu harap maklum,,0.0,Positif,0.8819246292114258
0,1.2265966916143555e+18,blankonism,Sun Feb 09 20:00:15 +0000 2020,menunggu pemilihan den,,0.0,Negatif,0.3399101793766022
0,1.226585646992507e+18,vanschips,Sun Feb 09 19:16:21 +0000 2020,hutang iya mas seingetku sih hidup kbanyakan hutang suram depannya revolusi cm jargon khayalan fatamorgana dijual pemilihan,,0.0,Positif,0.7086725234985352
0,1.2265827039416689e+18,alwimaliki,Sun Feb 09 19:04:40 +0000 2020,sukses hasil pemilihan curang mudah menjadikan posisikan presiden jangkrik bos hasil pemilihan atur,,1.0,Positif,0.9199024438858032
0,1.226582255604306e+18,Bawaslu_KotaTNG,Sun Feb 09 19:02:53 +0000 2020,selamat pers nasional bersinergi mengawal pemilihan adil bermartabat jayalah jurnalistik media indonesia tangerang,latepost; pwi; bawasluri; haripersnasional; bawaslubanten; ,0.0,Positif,0.9945055842399597
0,1.2265781473673585e+18,detikcom,Sun Feb 09 18:46:33 +0000 2020,pkb merekrut generasi milenial serentak se jabar menghadapi tantangan era industri milenial dewan pengurus anak cabang,,1.0,Positif,0.9927636981010437
0,1.226573991097168e+18,MujahidinUmmu,Sun Feb 09 18:30:02 +0000 2020,pantesan menang pemilihan kemaren,,0.0,Negatif,0.04884969815611839
0,1.2265707325381878e+18,Panwascamtelen1,Sun Feb 09 18:17:05 +0000 2020,persiapkan bawaslu memanggil putra putri terbaik desa sekecamatan telen berkontribusi suksesnya,,1.0,Netral,0.6885328888893127
0,1.2265668987975352e+18,TistaValdo,Sun Feb 09 18:01:51 +0000 2020,pantesan pemilihan orang gila nyoblos pendukung sebelah biasa isinya gila stres maling,,4.0,Netral,0.5172209143638611
0,1.2265666616181965e+18,abuizzat,Sun Feb 09 18:00:55 +0000 2020,hasil pemilu,,0.0,Netral,0.5628504753112793
0,1.2265659241084273e+18,Panwascamtelen1,Sun Feb 09 17:57:59 +0000 2020,persiapkan bawaslu memanggil putra putri terbaik desa sekecamatan telen berkontribusi suksesnya pemilihan kepala daerah rakyat awasi pemilihan bawaslu tegakkan keadilan pemilu kutim,,1.0,Negatif,0.1472846418619156
0,1.2265632075248312e+18,yokia9,Sun Feb 09 17:47:11 +0000 2020,nz eh bicara intoleran hahahahahah andai pemilihan kemarin lawan lain gka golput ketebak banget jalannya periode,,0.0,Negatif,0.3426683843135834
0,1.2265612964363264e+18,imbangimedia,Sun Feb 09 17:39:36 +0000 2020,pemilihan dipenuhi relax dongkol main nyawa juta jiwa rakyat ri cina marah pemerintahnya korban jiwa akibat,coronaviruschina; ,2.0,Netral,0.6546279191970825
0,1.226558180647297e+18,ntt_one,Sun Feb 09 17:27:13 +0000 2020,pesan pastoral mph pgi jelang pemilihan,,0.0,Netral,0.6010496020317078
0,1.2265545115708293e+18,harshjeon,Sun Feb 09 17:12:38 +0000 2020,wilayah namanya todofuken dikepalai sm gubernur dipilih pemilu pokokny mirip indo dibawahnya wilayah prefektur subprefektur distrik dimana distrik kira setara sm county amerika owowowo,,0.0,Positif,0.9046120047569275
0,1.2265536730874798e+18,ciajulia,Sun Feb 09 17:09:18 +0000 2020,berati bungkam anggaplah js pemilihan selesai olah salah bentjok negeriku penuh sandiwara sutradaranya pemain jatah,,0.0,Positif,0.9737793803215027
0,1.2265498306771886e+18,SeputarPemilu,Sun Feb 09 16:54:02 +0000 2020,pemilihan kecurangan tsm beritasatu,,0.0,Positif,0.9712095856666565
0,1.2265476325011866e+18,AnwarRafki,Sun Feb 09 16:45:18 +0000 2020,pasarnya ramai kok dibangun pemilih pemilihan kemaren,,0.0,Positif,0.9841251373291016
0,1.2265473637429617e+18,dukun4duit,Sun Feb 09 16:44:14 +0000 2020,diaz dias shinta shanti lowongankerja diazyusufilham diaspurnamayusuf informasi cameltoe dukuncabul pengajiancondet pemilihan motogp,,0.0,Netral,0.6010496020317078
0,1.226546533719429e+18,1UNOE,Sun Feb 09 16:40:56 +0000 2020,stres orang gila memilih pemilihan rezim,MisteriSuapKPU; ,0.0,Negatif,0.0035897335037589073
0,1.2265463482178888e+18,OrangKoslet,Sun Feb 09 16:40:12 +0000 2020,kegaduhan diungkap dpr diem bersuara refleksi pemilihan petugas kpps meninggal dunia,MahasiswaBergerakMelawan; MahasiswaBergerakMelawan; ,8.0,Positif,0.9404183626174927
0,1.2265445745558118e+18,Greativindo,Sun Feb 09 16:33:09 +0000 2020,greativindo kaos partai kaos pemilu kaos massa kampanye poloshirt kemeja jaket sweater wearpack rompi,,2.0,Negatif,0.006942056119441986
0,1.22654450129809e+18,pesanbajudotnet,Sun Feb 09 16:32:51 +0000 2020,kaos pemilu kaos partai kaos massa kampanye dll,,3.0,Negatif,0.056066446006298065
0,1.2265436876366643e+18,amirsyahoke,Sun Feb 09 16:29:37 +0000 2020,by sheehan boank kirain bahas informasi banjir dianggap hoax foto dianggap hoax mafindo trus ngalor ngidul jurnalistik segala nyambung politik musim pemilu kalo diskusinya end ngalor ngidul,,0.0,Negatif,0.01915179379284382
0,1.2265430080880845e+18,Satrio_Prasetya,Sun Feb 09 16:26:55 +0000 2020,alhabsyi id pemilihan orang gila hak mencoblos,,0.0,Positif,0.8709515333175659
0,1.226542874088493e+18,EstuTriyono,Sun Feb 09 16:26:23 +0000 2020,sekjennya orang stress lha anggota pengurus gimana pemilihan kemarin orang stress nyoblos,,0.0,Negatif,0.1837291270494461
0,1.2265421612245565e+18,ciajulia,Sun Feb 09 16:23:33 +0000 2020,js gagal bayar blow up media hebohnya pemilu hmm ojk kemanakah ini,,0.0,Negatif,0.09458625316619873
0,1.2265418947394929e+18,rowrey,Sun Feb 09 16:22:30 +0000 2020,ungune koyok tinta pemilihan,,0.0,Netral,0.6010496020317078
0,1.2265413544585503e+18,Ardi01879,Sun Feb 09 16:20:21 +0000 2020,istana klaim rakyat tolak rencana pemulangan eks kombatan isis keakuratan kebenaran persis hasil pemilihan lihat,GorongGorong; ,0.0,Positif,0.980985701084137
0,1.2265412607452652e+18,Aunty_Chala,Sun Feb 09 16:19:59 +0000 2020,status keabsahan hasil suara ditetapkan id pemilihan kemarin,MisteriSuapKPU; ,0.0,Netral,0.5645390748977661
0,1.2265399594624492e+18,HamidNasution11,Sun Feb 09 16:14:49 +0000 2020,aping menang pemilu cari pendukung stress militansinya biasa,,2.0,Positif,0.9160687923431396
0,1.2265396533369446e+18,nageenee,Sun Feb 09 16:13:36 +0000 2020,han wkwkwk pemilihan selanjutnga kelar,,0.0,Positif,0.8484885096549988
0,1.226539196581499e+18,MaosRegol,Sun Feb 09 16:11:47 +0000 2020,kna virus corona apa death ma naik death lagi pemilihan,,0.0,Negatif,0.026879869401454926
0,1.2265376788012646e+18,adeninho,Sun Feb 09 16:05:45 +0000 2020,dia dia korupsi pemilihan dia dia menang lagi,,0.0,Negatif,0.17457306385040283
0,1.2265376189485507e+18,IPemilu,Sun Feb 09 16:05:30 +0000 2020,adhyaksa research and consulting arc menang pemilu pemilukada mahal marses,,0.0,Positif,0.8583998680114746
0,1.2265368464793518e+18,veraagustian_,Sun Feb 09 16:02:26 +0000 2020,neng deerah banten butuh pemilihan koq kekuasaan turun temurun wlo ratu atut dipenjara anaknya melanjutkan ma,,1.0,Netral,0.6327022314071655
0,1.226535731323003e+18,Freedomland3201,Sun Feb 09 15:58:00 +0000 2020,parewa soewarno irish freedomland langit mendung seharian pertiwi berduka sesak dada curang nian pemilu penuh luka,SarunganTapiGakMerakyat; SarunganTapiGakMerakyat; ,0.0,Netral,0.6010496020317078
0,1.2265340701395067e+18,ndoLando,Sun Feb 09 15:51:24 +0000 2020,indo pemilihan menang,,0.0,Positif,0.9646921753883362
0,1.226533937167532e+18,Daun_Baru,Sun Feb 09 15:50:53 +0000 2020,publik manuver agenda politik elit politisi militer layar,,28.0,Negatif,0.2788974940776825
0,1.2265328073941565e+18,IbuNe_neng,Sun Feb 09 15:46:23 +0000 2020,deerah banten butuh pemilihan koq kekuasaan turun temurun wlo ratu atut dipenjara anaknya melanjutkan mahkota,,1.0,Netral,0.6327022314071655
0,1.2265327940728463e+18,Sagat79666746,Sun Feb 09 15:46:20 +0000 2020,idha bikin jokowi menang pemilihan bantu,,0.0,Netral,0.621529221534729
0,1.2265325312577413e+18,zackzafran22,Sun Feb 09 15:45:17 +0000 2020,pantes pemilu kemarin orgil noblos dimenangkan stress,,0.0,Positif,0.9099258184432983
0,1.2265324839795712e+18,enjelsrg,Sun Feb 09 15:45:06 +0000 2020,sekelas nonton bareng train to busan pemilihan ketos pas sekelas lapangan mencoblos mendadak zombie massal wkwkwk malu maluin,,0.0,Positif,0.8106023669242859
0,1.2265323058978693e+18,AhnafMirza1,Sun Feb 09 15:44:24 +0000 2020,statement uni bertolak ini semoga nyawa rakyat harganya kayak kpps pemilihan kpps mati piro an kan negara diluar china yg mati gegara corona orang jauh dibandingin kpps peduli gak pemerintah,,0.0,Negatif,0.00977351889014244
0,1.2265302005501788e+18,Udin02362151,Sun Feb 09 15:36:02 +0000 2020,rakyat awasi pemilu bawaslu tegakkan keadilan pemilu,bawaslukutim; Panwassangattaselatan; pilkadakutim2020; cegahawasitindak; ,0.0,Netral,0.5213293433189392
0,1.2265298275716342e+18,harihariono1,Sun Feb 09 15:34:33 +0000 2020,putro menyesal memilih bela belain liburan bern kemarin pemilu san,,1.0,Negatif,0.210336834192276
0,1.2265297196773745e+18,Abang_Al_,Sun Feb 09 15:34:07 +0000 2020,stress hukum gugur kemanusiaan pas pemilihan suaranya berlaku,,0.0,Positif,0.7374032735824585
0,1.2265285038367703e+18,assultanalfatih,Sun Feb 09 15:29:17 +0000 2020,didu persis analisis informasi sah ring istana menciptakan issue issue kasus kasus gila sunda empire mengalihkan perhatian publik jiwasraya kecurangan pemilihan lainnya,,0.0,Negatif,0.35550710558891296
0,1.2265278442069893e+18,rdh289,Sun Feb 09 15:26:40 +0000 2020,patokan umur konseptual opini dibenarkan paljng adil iya sih pilpres pilkada pemilu hirarki perusahaan rantai komando tentara ditentukan pakai umur saja tua presiden bupati anggota legislatif ceo jenderal dsb gampang kan,,0.0,Negatif,0.21572095155715942
0,1.2265273081036104e+18,Cak_Aping,Sun Feb 09 15:24:32 +0000 2020,menang pemilu cari pendukung stress militansinya biasa,,2.0,Positif,0.9160687923431396
0,1.226526337189335e+18,SchatzieYond,Sun Feb 09 15:20:41 +0000 2020,putra trbaik bangsa kali pemilihan bertarung memenagkan pilpres sok sumbar banget meragukaan kehebatannya mikir,,0.0,Positif,0.869052529335022
0,1.2265258751238308e+18,jabangtetuko001,Sun Feb 09 15:18:51 +0000 2020,masue coba dopelajari meninggalnya ketua kpu mninggalnya petugas pemilihan tragedi mesterius sadis entengnya kesadisan dilakulan kerakusan keserakahan,,0.0,Negatif,0.14093033969402313
0,1.226525842039169e+18,bittzone,Sun Feb 09 15:18:43 +0000 2020,s w sfah orang gila jaman now emng seminar pemilihan seminar revolusi mental why not,,0.0,Netral,0.6356821656227112
