,ID,Username,Date,Tweet,Hashtags,RT,SA,Float
0,1.22609479273762e+18,Bengkeltanah1,Sat Feb 08 10:45:52 +0000 2020,stone kardol dng mardani ali serok jago narasi provokatif slogan bikin dilemparkan liar publik akibat apapun tau beneran unjuk jari duluan salah maaf,2019GantiPresiden; ,0.0,Negatif,0.363605797290802
0,1.226089804787372e+18,tandanVradio,Sat Feb 08 10:26:03 +0000 2020,bu mar bicara sexy kesedak kondom utuh haddeuh mardani ali sera politikus pks wni eks isis dipulangkan inisiator,2019GantiPresiden; ,1.0,Negatif,0.289226233959198
0,1.226077092200112e+18,CintaLenstari,Sat Feb 08 09:35:32 +0000 2020,tidur meninggal jumatan shaf,,0.0,Positif,0.8454781770706177
0,1.226066965212455e+18,KelianBanjar_GK,Sat Feb 08 08:55:18 +0000 2020,politikus pks isis eks wni dipulangkan jaga sdh menipu masyarakat tag menipu negara alih kemanusian silahkan berpolitik jual agama hancurkan negeri,ISISGoToHell; ,18.0,Positif,0.9946444034576416
0,1.2260652572121784e+18,RinjaniJB,Sat Feb 08 08:48:31 +0000 2020,teroris lakukan aksi korban berjatuhan orang brsemangat mengutuk kekejaman teroris bergairah mendukung wacana pemulangan eks wni profesional isis kan teroris nyaman indonesia,ISISGoToHell; ,64.0,Netral,0.5438019633293152
0,1.226061997013209e+18,surgarakyat,Sat Feb 08 08:35:33 +0000 2020,tersangka korupsi wakil ketua pdip sragen dijebloskan penjara,,0.0,Positif,0.8734052181243896
0,1.2260549243053015e+18,Sketsa_,Sat Feb 08 08:07:27 +0000 2020,jurnalis muslim,,0.0,Netral,0.6010496020317078
0,1.2260549222333522e+18,Sketsa_,Sat Feb 08 08:07:27 +0000 2020,anies gelar formula e dihambat siapa,,0.0,Netral,0.4259183704853058
0,1.2260549198258258e+18,Sketsa_,Sat Feb 08 08:07:26 +0000 2020,kisah cinta abadi gus sholah,,0.0,Netral,0.6254985928535461
0,1.2260549186472305e+18,Sketsa_,Sat Feb 08 08:07:26 +0000 2020,polemik pemulangan wni eks isis mui pemerintah silang pendapat,,0.0,Positif,0.8168052434921265
0,1.2260549174224486e+18,Sketsa_,Sat Feb 08 08:07:25 +0000 2020,indonesia bebas virus corona who cemas,,0.0,Positif,0.9741462469100952
0,1.226054915681915e+18,Sketsa_,Sat Feb 08 08:07:25 +0000 2020,penjarakan koruptor jurnalis,,0.0,Positif,0.9765565395355225
0,1.2260549119070413e+18,Sketsa_,Sat Feb 08 08:07:24 +0000 2020,fahri hamzah penghinaan hiburan pejabat publik tersinggung,,0.0,Negatif,0.38922786712646484
0,1.2260549106697298e+18,Sketsa_,Sat Feb 08 08:07:24 +0000 2020,anak penghina risma zikria dzatil diteror medsos diancam diculik diperkosa rame rame,,0.0,Positif,0.9388471841812134
0,1.2260549094743286e+18,Sketsa_,Sat Feb 08 08:07:24 +0000 2020,misteri sikap diamnya presiden xi jinping,,0.0,Negatif,0.06916836649179459
0,1.2260549075869245e+18,Sketsa_,Sat Feb 08 08:07:23 +0000 2020,risma marah panitia bagi bagi es kirim bajingan,,0.0,Negatif,0.3395707607269287
0,1.2260549058546606e+18,Sketsa_,Sat Feb 08 08:07:23 +0000 2020,merindukan pemimpin cerdas,,0.0,Netral,0.6140201091766357
0,1.226054904487301e+18,Sketsa_,Sat Feb 08 08:07:22 +0000 2020,masyarakat neglasai tangerang gotong royong benahi jalan,,0.0,Netral,0.6010496020317078
0,1.226003533872259e+18,05panji2,Sat Feb 08 04:43:15 +0000 2020,berat politikus si penggagas,,0.0,Netral,0.45069220662117004
0,1.2259910297628836e+18,SandyZko28,Sat Feb 08 03:53:33 +0000 2020,dari wajah potensi memalukan publik mana you kpu jawab kasih kisi kisinya saja,,5229.0,Netral,0.6054280996322632
0,1.2259847417126502e+18,sikecilmarmut,Sat Feb 08 03:28:34 +0000 2020,puji anies gbernur rsa presiden berbaju emng smpai sbegitu hncurnya citra mu iya nies smpe ngikutin pu,,25.0,Positif,0.9617212414741516
0,1.2259366171453563e+18,farhanputraa85,Sat Feb 08 00:17:20 +0000 2020,xx ekspresi geraka ditakuti berlebihan demokrasi yg,2019GantiPresiden; ,1.0,Negatif,0.0023104555439203978
0,1.2259332482550333e+18,tahilalats_xxx,Sat Feb 08 00:03:57 +0000 2020,ekspresi geraka ditakuti berlebihan demokrasi ditakuti demokrasi hilang opsi mendengar gagasan aspirasi rakyat,2019GantiPresiden; ,1.0,Negatif,0.11618287116289139
0,1.2258301461347942e+18,jengah_teriak,Fri Feb 07 17:14:16 +0000 2020,koalisi salah om,2019gantipresiden; ,0.0,Negatif,0.03812689334154129
0,1.225809858659672e+18,WahyuRPR,Fri Feb 07 15:53:39 +0000 2020,nais inpo gan lupa tagar nya juragan,2019gantipresiden; ,0.0,Negatif,0.0361858494579792
0,1.2257283794432737e+18,rumahzakat,Fri Feb 07 10:29:53 +0000 2020,bangun desa berdaya rumah zakat luncurkan gerakan kebahagiaan indonesia,,1.0,Positif,0.7228513360023499
0,1.2257143242508452e+18,CintaLenstari,Fri Feb 07 09:34:02 +0000 2020,penyebab indonesia terkena virus corona,,0.0,Positif,0.8897119164466858
0,1.2256928064395592e+18,Sketsa_,Fri Feb 07 08:08:31 +0000 2020,penjebak pekerja seks dikenakan pasal penyertaan,,0.0,Negatif,0.1467462033033371
0,1.2256928017251533e+18,Sketsa_,Fri Feb 07 08:08:30 +0000 2020,khabib nabi muhammad saw layak dijadikan teladan,,0.0,Negatif,0.03446567803621292
0,1.225692799699284e+18,Sketsa_,Fri Feb 07 08:08:30 +0000 2020,ketua badan pembinaan ideologi pancasila rektor larang cadar,,0.0,Positif,0.9680566787719727
0,1.2256927974343598e+18,Sketsa_,Fri Feb 07 08:08:29 +0000 2020,setneg larang anies gelar formula e kawasan monas netizen menjegal anies,,0.0,Negatif,0.020521529018878937
0,1.2256927949052518e+18,Sketsa_,Fri Feb 07 08:08:29 +0000 2020,loloskan disertasi legalkan zina yudian diangkat kepala bpip,,0.0,Negatif,0.033849313855171204
0,1.2256927914323436e+18,Sketsa_,Fri Feb 07 08:08:28 +0000 2020,menyoal t dana haji,,0.0,Netral,0.6010496020317078
0,1.2256927826745958e+18,Sketsa_,Fri Feb 07 08:08:26 +0000 2020,anies dihina sebutan anj ng ketawa doang si penghina dituntut dipenjara,,0.0,Netral,0.6862435340881348
0,1.225692778497106e+18,Sketsa_,Fri Feb 07 08:08:25 +0000 2020,china klaim seribu pengidap virus corona sembuh,,0.0,Netral,0.6010496020317078
0,1.225692775930192e+18,Sketsa_,Fri Feb 07 08:08:24 +0000 2020,viral rekaman cctv diduga penderita virus corona sengaja meludahi lift,,0.0,Positif,0.8530750870704651
0,1.2256927740385608e+18,Sketsa_,Fri Feb 07 08:08:24 +0000 2020,sehari felix siauw dakwah jepang jepang langsung bersyariah,,0.0,Positif,0.7626884579658508
0,1.225692771639419e+18,Sketsa_,Fri Feb 07 08:08:23 +0000 2020,puluhan dai sumatera utara ikuti pelatihan jurnalistik dakwah,,0.0,Positif,0.7626884579658508
0,1.2256927696890348e+18,Sketsa_,Fri Feb 07 08:08:23 +0000 2020,anies berhasil tekan kemiskinan pimpin jakarta,,0.0,Positif,0.9825806021690369
0,1.2256927672437555e+18,Sketsa_,Fri Feb 07 08:08:22 +0000 2020,andre rosiade merancang kemaksiatan pahlawan,,0.0,Positif,0.9402384161949158
0,1.2256927651256648e+18,Sketsa_,Fri Feb 07 08:08:22 +0000 2020,ketabahan ali fatimah,,0.0,Positif,0.9712095856666565
0,1.2256927632466207e+18,Sketsa_,Fri Feb 07 08:08:21 +0000 2020,ramai tagar china saya kebebasan berbicara,,0.0,Negatif,0.0041282749734818935
0,1.2256927599540838e+18,Sketsa_,Fri Feb 07 08:08:20 +0000 2020,tamparan telak said didu belajar risma biar laporan cepat ditindaklanjuti,,0.0,Netral,0.6635482907295227
0,1.2256927573242634e+18,Sketsa_,Fri Feb 07 08:08:20 +0000 2020,berturut turut jakarta miliki realisasi investasi pmdn tertinggi indonesia,,0.0,Positif,0.9896206855773926
0,1.2256927546147348e+18,Sketsa_,Fri Feb 07 08:08:19 +0000 2020,revolusi mental moral,,0.0,Netral,0.6010496020317078
0,1.225692752144298e+18,Sketsa_,Fri Feb 07 08:08:19 +0000 2020,untung bu risma gubernur dki,,0.0,Negatif,0.2013946920633316
0,1.225692749854212e+18,Sketsa_,Fri Feb 07 08:08:18 +0000 2020,akal bulus komplotan pembobol rekening ilham bintang,,0.0,Positif,0.9265332818031311
0,1.225668244968575e+18,Chris17147695,Fri Feb 07 06:30:56 +0000 2020,suriah bawa mu pret,2019GantiPresiden; ,0.0,Positif,0.9849814176559448
0,1.2256414935718912e+18,AndiChTh,Fri Feb 07 04:44:38 +0000 2020,kesedak,2019gantipresiden; 2020gantikelamin; ,0.0,Negatif,0.02166472002863884
0,1.2254522488654438e+18,willysalmoon,Thu Feb 06 16:12:38 +0000 2020,abaikan saja gunanyaa nanggapi seruan si promoter slogan kasihan eks,2019GantiPresiden; ,3.0,Netral,0.5396758317947388
0,1.2254015543808328e+18,AlichgunturMs1,Thu Feb 06 12:51:12 +0000 2020,the power rai gedek berhasil,2019gantipresiden; ,0.0,Netral,0.6010496020317078
0,1.225400693516669e+18,AlichgunturMs1,Thu Feb 06 12:47:46 +0000 2020,mbokya,2019gantipresiden; 2020Gantimuka; Raigedek; ,0.0,Netral,0.4580570161342621
0,1.2253513125538652e+18,CintaLenstari,Thu Feb 06 09:31:33 +0000 2020,risma muka dibilang layak gubernur jakarta,,0.0,Negatif,0.01543996948748827
0,1.2253362146113004e+18,SintaLaurah,Thu Feb 06 08:31:33 +0000 2020,diburu masiku rumah tangga bikin gundah risma,,0.0,Positif,0.9855322241783142
0,1.2253303745381376e+18,Sketsa_,Thu Feb 06 08:08:21 +0000 2020,era anies transjakarta tembus juta hari ehh cebong banggain gubernur penumpang,,0.0,Positif,0.8535641431808472
0,1.2253303728687882e+18,Sketsa_,Thu Feb 06 08:08:21 +0000 2020,manuver gerindra,,0.0,Netral,0.6010496020317078
0,1.225330371673428e+18,Sketsa_,Thu Feb 06 08:08:20 +0000 2020,hasil rapat setneg setuju revitalisasi monas dilanjutkan kemarin tahu cerdas,,0.0,Positif,0.9369403719902039
0,1.22533037032704e+18,Sketsa_,Thu Feb 06 08:08:20 +0000 2020,kelola dana haji tunggu tsunami,,0.0,Netral,0.6010496020317078
0,1.2253303662501315e+18,Sketsa_,Thu Feb 06 08:08:19 +0000 2020,catat poin poin rapat anies menteri jokowi revitalisasi monas,,0.0,Negatif,0.126251682639122
0,1.2253303650966979e+18,Sketsa_,Thu Feb 06 08:08:19 +0000 2020,prabowo bilang gerindra partai monyet,,0.0,Negatif,0.008701355196535587
0,1.225330360168452e+18,Sketsa_,Thu Feb 06 08:08:18 +0000 2020,aksi sekretaris jenderal gnpf ulama negara dirampok elit kekuasaan,,0.0,Netral,0.5474739074707031
0,1.2253303583187804e+18,Sketsa_,Thu Feb 06 08:08:17 +0000 2020,hasil voting senat as selisih tipis suara presiden trump selamat pemakzulan,,0.0,Negatif,0.01271155383437872
0,1.2253303571863183e+18,Sketsa_,Thu Feb 06 08:08:17 +0000 2020,allahu akbar bayi lahir selamat ibunya terkena virus corona,,0.0,Netral,0.6010496020317078
0,1.2253303559448044e+18,Sketsa_,Thu Feb 06 08:08:17 +0000 2020,syiar islam jepang hadirkan felix siauw antusiasme wni,,0.0,Positif,0.9969111084938049
0,1.22533035420416e+18,Sketsa_,Thu Feb 06 08:08:16 +0000 2020,china juta masker mesir,,0.0,Negatif,0.09155360609292984
0,1.225330352979415e+18,Sketsa_,Thu Feb 06 08:08:16 +0000 2020,aksi mega korupsi,,0.0,Negatif,0.3345906436443329
0,1.2253303518888837e+18,Sketsa_,Thu Feb 06 08:08:16 +0000 2020,mantan caleg psi diperiksa skandal jiwasraya,,0.0,Negatif,0.022615129128098488
0,1.225330350806782e+18,Sketsa_,Thu Feb 06 08:08:15 +0000 2020,anies baswedan pemimpin lulus tahap,,0.0,Negatif,0.38680893182754517
0,1.2253303488228434e+18,Sketsa_,Thu Feb 06 08:08:15 +0000 2020,sunatullah gonta ganti penguasa dunia,,0.0,Netral,0.6010496020317078
0,1.2253303478329467e+18,Sketsa_,Thu Feb 06 08:08:15 +0000 2020,bmkg potensi gempa selat sunda jabar februari,,0.0,Negatif,0.06734153628349304
0,1.2253303464320492e+18,Sketsa_,Thu Feb 06 08:08:14 +0000 2020,din syamsuddin zagreb kroasia persaudaraan kemanusiaan solusi peradaban,,0.0,Negatif,0.013066657818853855
0,1.2253303454170685e+18,Sketsa_,Thu Feb 06 08:08:14 +0000 2020,analisis virus corona perspektif teologis teori konspirasi geopolitik nasional,,0.0,Positif,0.9620882272720337
0,1.225330342707499e+18,Sketsa_,Thu Feb 06 08:08:13 +0000 2020,setop penerbangan impor bersifat sementara dubes china paham,,0.0,Positif,0.9712095856666565
0,1.2253303412772495e+18,Sketsa_,Thu Feb 06 08:08:13 +0000 2020,pertumbuhan ekonomi indonesia nyungsep,,0.0,Positif,0.994686484336853
0,1.22529749579153e+18,Mufid44789475,Thu Feb 06 05:57:42 +0000 2020,keliling,jilboob; jilbabcantik; jilbab; jilbabcantik; 2019GantiPresiden; jilbabkeren; selfiejilbab; selfiehijab; ,1.0,Netral,0.6010496020317078
0,1.2252902439867474e+18,05panji2,Thu Feb 06 05:28:53 +0000 2020,abaikan saja gunanyaa nanggapi seruan si promoter slogan kasihan eks isis berkhianat ri gabung tentara asing isis drpda korban calon korban teroris,2019GantiPresiden; ,3.0,Positif,0.9765762090682983
0,1.2250857105473454e+18,Suyarno13,Wed Feb 05 15:56:09 +0000 2020,se sih om bowo daftar capres hestek duluan,2019gantipresiden; ,3.0,Negatif,0.061065588146448135
0,1.2250759454442373e+18,farhanputraa85,Wed Feb 05 15:17:20 +0000 2020,iya orang pakai baju,2019gantipresiden; ,1.0,Netral,0.5013611316680908
0,1.2250731190705684e+18,Suharto_Qing_Wu,Wed Feb 05 15:06:07 +0000 2020,menafsirkan kejutan prof mahfud md tito karnavian by design,,0.0,Positif,0.9712095856666565
0,1.2250528463467356e+18,citrahardianti2,Wed Feb 05 13:45:33 +0000 2020,coast guard china kedapatan kawal nelayan zee natuna,,0.0,Positif,0.7626884579658508
0,1.2250198565142528e+18,dyla_se,Wed Feb 05 11:34:28 +0000 2020,sih om bowo daftar capres hestek duluan,2019gantipresiden; ,3.0,Negatif,0.061065588146448135
0,1.2250198315539702e+18,_doncorleone_78,Wed Feb 05 11:34:22 +0000 2020,se hesteknya yakan,2019gantipresiden; ,1.0,Positif,0.7395607233047485
0,1.2250195028547543e+18,dyla_se,Wed Feb 05 11:33:03 +0000 2020,hesteknya yakan,2019gantipresiden; ,1.0,Positif,0.7395607233047485
0,1.224981276760789e+18,wills_keren,Wed Feb 05 09:01:10 +0000 2020,menyesal drun ciri khas kadrun sombong takabur kadrun banget wowo menang pilpres tnyata keok gak ush ketinggian bicara anus presiden capres aje kabar gerakan ganti presiden blm,2019GantiPresiden; ,0.0,Negatif,0.00977889634668827
0,1.2249734423797637e+18,surgarakyat,Wed Feb 05 08:30:02 +0000 2020,daya rusak skandal jiwasraya kekuatan ekonomi nasional,,0.0,Positif,0.995609700679779
0,1.2249734414695342e+18,surgarakyat,Wed Feb 05 08:30:02 +0000 2020,polisi tangkap penyebar isu bohong virus corona,,0.0,Negatif,0.25162220001220703
0,1.224968014988292e+18,Sketsa_,Wed Feb 05 08:08:28 +0000 2020,indonesia rutin impor kera china,,0.0,Netral,0.6553547382354736
0,1.2249680124506685e+18,Sketsa_,Wed Feb 05 08:08:27 +0000 2020,anies teladan pemimpin baperan,,0.0,Negatif,0.16012148559093475
0,1.2249680102318408e+18,Sketsa_,Wed Feb 05 08:08:27 +0000 2020,mu tamar al azhar gagalnya upaya liberalis as sisi,,0.0,Positif,0.9712095856666565
0,1.2249680082732114e+18,Sketsa_,Wed Feb 05 08:08:26 +0000 2020,fokus pemberantasan prostitusi online diseret politik,,0.0,Positif,0.9866580367088318
0,1.2249680028163482e+18,Sketsa_,Wed Feb 05 08:08:25 +0000 2020,salah nama ma ruf amin gp ansor ancam kasih efek jera rocky gerung,,0.0,Positif,0.871507465839386
0,1.2249680015035515e+18,Sketsa_,Wed Feb 05 08:08:25 +0000 2020,tka china indonesia visanya diperpanjang,,0.0,Positif,0.9864804148674011
0,1.224968000253649e+18,Sketsa_,Wed Feb 05 08:08:24 +0000 2020,beredar surat ombudsman ri zikria hina risma cacat hukum penyalahgunaan wewenang,,0.0,Positif,0.9964584708213806
0,1.2249679989828035e+18,Sketsa_,Wed Feb 05 08:08:24 +0000 2020,moeldoko cegah habib pulang pulang aja,,0.0,Negatif,0.08063595741987228
